x (nm),y (nm),u (V)
-465.61914095183016,-163.41834152968985,0.0007850834135452728
-465.56599059712823,-153.57341377190795,0.0010739448636982443
-465.5554742691483,106.04696623121079,0.15414178012058352
-465.54286398627784,-143.67581157354897,0.0014426632473535463
-465.5169513245865,19.565183833766415,0.154139718828026
-465.508071121043,-133.68167244089966,0.0019225887828528286
-465.4689295108231,115.86072733514128,0.1541419729990274
-465.44142458762406,-123.70128491539738,0.002546845184685309
-465.4110581326712,-14.865903458461103,0.07681876202172214
-465.3841605286937,-113.63692044844385,0.0033733850706443736
-465.3268112344684,-8.06803549828801,0.11565932218341589
-465.3248643563144,-103.57012990021848,0.004466632579708715
-465.3161510618999,-6.779061828472092,0.1286039162064742
-465.29626215245366,125.80641013859636,0.15414213944744382
-465.2649043188288,-93.45662722124541,0.00592850259784551
-465.26331741145805,135.45971808128422,0.15414227365649502
-465.25747837503394,161.03048451821257,0.15414252278801502
